,synapse_id,pre_cell_id,pre_mtype,sectionlist_id,sectionlist_index,seg_x,synapse_type,dep,fac,use,tau_d,delay,weight,section_name,pre_mtype_name,synapse_model,mg,NMDA_ratio
182,182,1656,6,2,38,0.059,116,654.0,12.0,0.4800945818424225,1.5608512163162231,0.507779,0.266496777534,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
183,183,1656,6,2,38,0.067,116,670.0,17.0,0.4987964928150177,1.72916841506958,0.511561,0.760227441788,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
184,184,1952,6,2,92,0.064,116,665.0,15.0,0.49334195256233215,1.68007755279541,2.12879,0.616227567196,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
185,185,1952,6,2,5,0.674,116,680.0,20.0,0.510209321975708,1.8318841457366943,2.99103,1.06152677536,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
186,186,1952,6,2,5,0.539,116,657.0,13.0,0.48318445682525635,1.5886601209640503,3.01205,0.348069787025,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
187,187,1952,6,2,121,0.269,116,661.0,14.0,0.48842737078666687,1.6358463764190672,3.08711,0.486482709646,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
188,188,1952,6,2,131,0.513,116,685.0,21.0,0.5164287686347961,1.887858867645264,3.25015,1.2257193327,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
189,189,2024,6,2,15,0.541,116,670.0,17.0,0.49906182289123535,1.7315562963485716,1.95988,0.767231762409,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
190,190,2024,6,2,15,0.62,116,668.0,16.0,0.4967999458312988,1.711199641227722,1.999,0.707518935204,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
191,191,2024,6,2,70,0.029,116,684.0,21.0,0.5148680210113524,1.8738123178482051,0.9312,1.18451595306,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
192,192,2161,6,2,46,0.294,116,687.0,22.0,0.5191913843154907,1.91272246837616,1.41507,1.29865252972,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
193,193,2161,6,2,46,0.326,116,676.0,18.0,0.5053022503852844,1.7877200841903687,1.43305,0.931979000568,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
194,194,2161,6,2,46,0.356,116,664.0,15.0,0.4917174279689789,1.6654568910598755,1.45009,0.573340117931,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
195,195,2211,6,2,14,0.965,116,664.0,15.0,0.4919421374797821,1.667479395866394,1.41184,0.579272806644,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
196,196,2211,6,2,27,0.016,116,666.0,16.0,0.4942586123943329,1.688327670097351,0.536868,0.64042776823,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
197,197,2211,6,2,38,0.332,116,680.0,20.0,0.5110747218132019,1.8396723270416255,0.617494,1.08437228203,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
198,198,2211,6,2,38,0.392,116,684.0,21.0,0.5153462290763855,1.8781157732009888,0.637441,1.19713973999,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
199,199,2211,6,2,38,0.503,116,674.0,18.0,0.5037791728973389,1.774012804031372,0.672959,0.891770899296,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
200,200,2211,6,2,38,0.563,116,675.0,18.0,0.504494309425354,1.7804489135742188,0.692284,0.910649955273,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
201,201,2211,6,2,38,0.788,116,663.0,15.0,0.49085968732833857,1.6577372550964355,0.76168,0.550695955753,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
202,202,2354,6,2,96,0.151,116,682.0,20.0,0.5133204460144042,1.859883904457092,2.23126,1.14365923405,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
203,203,2354,6,2,70,0.04,116,654.0,12.0,0.480512648820877,1.5646138191223145,0.683286,0.277533918619,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
204,204,2354,6,2,70,0.289,116,664.0,15.0,0.4918465912342072,1.6666191816329956,0.785589,0.576749622822,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
205,205,2354,6,2,72,0.267,116,661.0,14.0,0.48878061771392817,1.6390255689620972,0.865414,0.495808184147,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
206,206,2384,6,2,16,0.595,116,673.0,18.0,0.5026237964630127,1.7636140584945679,0.532625,0.861267805099,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
207,207,2384,6,2,62,0.496,116,682.0,20.0,0.5134230256080627,1.860807538032532,0.527451,1.14636862278,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
208,208,2384,6,2,70,0.862,116,682.0,20.0,0.512376606464386,1.8513896465301516,0.534911,1.11874294281,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
226,226,2741,6,2,14,0.376,116,677.0,19.0,0.507250964641571,1.8052587509155276,1.91253,0.983425498009,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
227,227,2741,6,2,14,0.317,116,663.0,15.0,0.4901621043682098,1.6514590978622437,1.95772,0.532279908657,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
228,228,2741,6,2,14,0.287,116,686.0,21.0,0.5175246000289917,1.8977216482162476,1.98069,1.25465011597,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
240,240,3101,6,2,14,0.207,116,669.0,17.0,0.49812290072441107,1.723106026649475,2.02084,0.742444396019,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
241,241,3101,6,2,16,0.936,116,662.0,14.0,0.4892444908618927,1.643200397491455,0.878628,0.508054435253,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
242,242,3101,6,2,16,0.962,116,664.0,15.0,0.4912873506546021,1.6615861654281616,0.901581,0.561986088753,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
252,252,3249,6,1,45,0.53,116,664.0,15.0,0.49231359362602234,1.670822262763977,3.56946,0.589078605175,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
253,253,3249,6,1,45,0.698,116,686.0,21.0,0.5179237723350525,1.9013141393661497,3.60911,1.26518797874,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
254,254,3249,6,2,118,0.269,116,654.0,12.0,0.4804308712482452,1.5638779401779175,2.71332,0.275375336409,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
255,255,3419,6,2,98,0.654,116,664.0,15.0,0.4920993447303772,1.6688940525054932,2.47393,0.583422482014,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
256,256,3419,6,2,16,0.337,116,663.0,15.0,0.49108389019966125,1.6597548723220823,0.447004,0.556614339352,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
257,257,3428,6,2,116,0.57,116,656.0,13.0,0.4826908707618713,1.5842177867889404,3.1594,0.335038781166,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
258,258,3428,6,2,62,0.188,116,684.0,21.0,0.5150937438011169,1.8758437633514404,2.32812,1.19047486782,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
259,259,3428,6,2,62,0.239,116,662.0,14.0,0.4892761707305908,1.6434854269027708,2.34644,0.508890628815,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
260,260,3428,6,2,16,0.442,116,667.0,16.0,0.495636373758316,1.7007274627685547,1.259,0.676800608635,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
261,261,3472,6,1,24,0.211,116,675.0,18.0,0.5049125552177429,1.7842131853103635,3.84046,0.92169213295,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
262,262,3472,6,1,24,0.235,116,674.0,18.0,0.5029999613761902,1.76699960231781,3.85695,0.871198892593,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
263,263,3472,6,2,123,0.519,116,675.0,18.0,0.5052174329757689,1.786956787109375,2.89754,0.929740071297,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
264,264,3594,6,2,127,0.909,116,676.0,18.0,0.5057942271232605,1.7921483516693115,2.7733,0.944968342781,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
265,265,3594,6,2,16,0.715,116,680.0,20.0,0.5107815861701965,1.8370341062545776,0.497776,1.07663321495,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
266,266,3594,6,2,16,0.706,116,674.0,18.0,0.5034000277519226,1.7706003189086914,0.500187,0.881760895252,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
267,267,3711,6,2,38,0.366,116,669.0,16.0,0.497319608926773,1.715876579284668,0.626009,0.721237957478,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
268,268,3711,6,2,37,0.185,116,673.0,17.0,0.5018662214279175,1.75679612159729,1.01492,0.841268658638,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
269,269,3746,6,1,11,0.462,116,667.0,16.0,0.4953629374504089,1.6982663869857788,3.67283,0.669581592083,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
270,270,3746,6,2,9,0.121,116,667.0,16.0,0.4954949617385864,1.6994547843933103,2.64893,0.673067331314,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
271,271,3746,6,2,9,0.317,116,670.0,17.0,0.4992547631263733,1.7332929372787476,2.63053,0.77232593298,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
272,272,3746,6,2,14,0.806,116,666.0,15.0,0.49354466795921326,1.681901931762695,1.44789,0.621579170227,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
273,273,3804,6,1,43,0.088,116,679.0,19.0,0.5088351964950562,1.819517016410828,2.35677,1.02524983883,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
274,274,3804,6,1,18,0.174,116,659.0,13.0,0.4859109818935394,1.6131988763809204,2.61978,0.420050114393,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
275,275,3804,6,2,148,0.591,116,683.0,20.0,0.5135526657104492,1.8619738817214964,1.74241,1.14979016781,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
276,276,3804,6,2,126,0.967,116,664.0,15.0,0.491378515958786,1.66240656375885,1.93161,0.564392745495,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
277,277,3804,6,2,7,0.082,116,672.0,17.0,0.5011867880821228,1.7506814002990723,1.75556,0.823331952095,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
278,278,3804,6,2,129,0.453,116,675.0,18.0,0.5044444799423218,1.78000009059906,2.18101,0.909333646297,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
279,279,3804,6,2,109,0.096,116,666.0,16.0,0.4941740930080414,1.6875667572021484,1.69642,0.638195812702,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
280,280,3804,6,2,93,0.078,116,677.0,19.0,0.5071046352386475,1.80394184589386,0.861871,0.979562819004,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
281,281,3861,6,2,116,0.439,116,682.0,20.0,0.5133007764816284,1.8597071170806885,1.66648,1.14314079285,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
282,282,3861,6,1,60,0.145,116,672.0,17.0,0.5011433959007263,1.7502907514572144,2.13295,0.822186350822,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
283,283,3861,6,2,9,0.57,116,665.0,15.0,0.49341955780982966,1.6807761192321775,1.58334,0.618276655674,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
284,284,3861,6,2,104,0.313,116,669.0,16.0,0.4973306059837341,1.7159754037857056,1.62426,0.721527934074,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
285,285,3868,6,2,89,0.277,116,677.0,19.0,0.5065571069717407,1.7990142107009888,0.752605,0.965108215809,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
286,286,3868,6,1,76,0.981,116,678.0,19.0,0.5082943439483643,1.8146492242813113,2.13993,1.01097118855,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
287,287,3868,6,2,149,0.369,116,669.0,16.0,0.49795424938201904,1.7215882539749143,1.65341,0.737992405891,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
288,288,3868,6,2,149,0.929,116,666.0,15.0,0.49377274513244634,1.683954834938049,1.59935,0.62760078907,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
289,289,3906,6,1,59,0.521,116,660.0,14.0,0.48662397265434265,1.6196157932281494,2.60433,0.438873022795,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
290,290,3906,6,2,13,0.796,116,655.0,12.0,0.4806729555130005,1.5660566091537476,1.33702,0.281765937805,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
291,291,3906,6,2,13,0.789,116,674.0,18.0,0.503053605556488,1.7674821615219116,1.34529,0.872614443302,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
292,292,3976,6,2,10,0.953,116,667.0,16.0,0.4950211942195892,1.695190668106079,1.66801,0.660559356213,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
293,293,3976,6,2,10,0.864,116,676.0,18.0,0.505649209022522,1.7908426523208618,1.68524,0.941138625145,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
294,294,3976,6,2,11,0.264,116,654.0,12.0,0.4801908135414124,1.5617173910140991,1.64909,0.269037753344,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
311,311,4094,6,2,15,0.672,116,686.0,22.0,0.518179416656494,1.9036147594451904,0.949269,1.27193677425,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
312,312,4094,6,2,89,0.624,116,686.0,21.0,0.5171842575073241,1.894658088684082,1.18366,1.24566376209,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
313,313,4094,6,1,40,0.636,116,685.0,21.0,0.5166603326797485,1.8899427652359009,2.56594,1.23183214664,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
314,314,4094,6,1,41,0.505,116,663.0,15.0,0.4902389645576477,1.6521507501602173,2.48855,0.534308791161,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
315,315,4113,6,2,114,0.85,116,663.0,15.0,0.4907326996326447,1.6565942764282227,1.4412,0.547343075275,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
316,316,4113,6,1,20,0.763,116,668.0,16.0,0.4963501393795013,1.707151174545288,2.7811,0.695643484592,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
317,317,4113,6,2,86,0.998,116,657.0,13.0,0.4833022654056549,1.5897204875946045,0.704919,0.351180166006,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
318,318,4132,6,2,138,0.161,116,663.0,15.0,0.49061980843544006,1.6555782556533811,2.59023,0.544362723827,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
319,319,4132,6,2,139,0.153,116,685.0,21.0,0.5166510343551636,1.8898595571517944,3.00767,1.23158800602,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
320,320,4143,6,2,116,0.935,116,662.0,14.0,0.48962935805320734,1.6466641426086424,1.89273,0.51821488142,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
321,321,4143,6,2,120,0.208,116,687.0,22.0,0.5188460946083069,1.9096150398254397,2.34833,1.2895373106,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
322,322,4143,6,2,120,0.238,116,685.0,21.0,0.5160406231880188,1.884365916252136,2.3655,1.21547329426,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
323,323,4143,6,2,120,0.268,116,687.0,22.0,0.5193572640419006,1.9142154455184937,2.38271,1.30303192139,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
324,324,4152,6,1,5,0.439,116,665.0,15.0,0.4925923645496368,1.6733312606811523,2.13836,0.596438407898,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
325,325,4152,6,1,18,0.131,116,663.0,15.0,0.49089559912681574,1.658060312271118,2.35993,0.551643490791,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
326,326,4152,6,1,66,0.117,116,682.0,20.0,0.513068437576294,1.8576160669326784,2.47872,1.13700723648,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
327,327,4152,6,2,86,0.162,116,670.0,17.0,0.49837791919708246,1.7254012823104858,0.877614,0.749177098274,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
328,328,4238,6,2,97,0.109,116,672.0,17.0,0.5012437701225281,1.751193881034851,1.59435,0.824835538864,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
329,329,4238,6,2,120,0.554,116,678.0,19.0,0.5088210105895996,1.8193888664245603,2.22868,1.02487385273,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
330,330,4270,6,2,46,0.382,116,674.0,18.0,0.5038738250732422,1.7748641967773435,0.742563,0.894268393517,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
331,331,4270,6,2,70,0.206,116,660.0,14.0,0.4868902564048767,1.6220122575759888,0.843137,0.445902645588,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
332,332,4301,6,1,8,0.829,116,686.0,21.0,0.5173932313919067,1.8965388536453247,2.61054,1.25118076801,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
333,333,4301,6,2,144,0.558,116,681.0,20.0,0.511283814907074,1.8415541648864744,2.56512,1.08989226818,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
334,334,4301,6,2,149,0.892,116,684.0,21.0,0.5158188939094543,1.8823699951171875,1.75983,1.20961856842,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
335,335,4301,6,2,92,0.829,116,668.0,16.0,0.4962509274482727,1.7062582969665527,0.833285,0.693024337292,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
336,336,4376,6,2,119,0.513,116,666.0,16.0,0.4941695928573608,1.6875263452529907,1.95455,0.638077378273,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
337,337,4376,6,2,46,0.206,116,663.0,15.0,0.4904475510120392,1.6540279388427734,2.1239,0.539815306664,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
338,338,4376,6,2,69,0.433,116,678.0,19.0,0.5081318020820618,1.8131861686706543,2.15297,1.00667929649,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
339,339,4409,6,2,86,0.452,116,668.0,16.0,0.4959096908569336,1.7031872272491455,0.984154,0.68401581049,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
340,340,4409,6,2,67,0.953,116,679.0,19.0,0.5098881125450134,1.8289928436279297,2.82285,1.05304563046,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
341,341,4426,6,1,2,0.067,116,686.0,21.0,0.5177564024925232,1.8998078107833865,2.65107,1.26076972485,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
342,342,4426,6,1,20,0.152,116,659.0,13.0,0.48586916923522955,1.612822651863098,2.69542,0.418946415186,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
343,343,4426,6,1,3,0.277,116,662.0,14.0,0.48953536152839666,1.6458183526992796,2.71898,0.515733659267,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
344,344,4426,6,1,52,0.68,116,685.0,21.0,0.5167028307914734,1.8903254270553589,2.42663,1.23295462132,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
345,345,4453,6,2,97,0.178,116,670.0,17.0,0.498261034488678,1.7243493795394895,1.69829,0.746091604233,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
346,346,4453,6,1,30,0.482,116,661.0,14.0,0.48811239004135126,1.6330114603042603,3.08957,0.478166937828,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
347,347,4453,6,1,31,0.814,116,660.0,14.0,0.4866931140422821,1.620238184928894,3.46415,0.440698504448,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
348,348,4453,6,1,32,0.047,116,683.0,21.0,0.514621376991272,1.8715925216674805,3.24776,1.17800486088,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
349,349,4453,6,2,125,0.669,116,682.0,20.0,0.5123773217201233,1.851396083831787,2.24628,1.11876189709,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
350,350,4573,6,2,126,0.081,116,676.0,19.0,0.506084680557251,1.7947620153427124,1.7356,0.952635407448,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
351,351,4573,6,1,23,0.421,116,677.0,19.0,0.5069170594215393,1.8022536039352417,2.48754,0.974610626698,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
352,352,4573,6,2,123,0.537,116,674.0,18.0,0.5032529234886169,1.76927649974823,1.64149,0.87787759304,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
353,353,4573,6,2,108,0.162,116,672.0,17.0,0.5010009407997131,1.7490084171295166,1.52291,0.818424582481,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
354,354,4667,6,2,133,0.267,116,687.0,22.0,0.5193247199058533,1.9139226675033567,1.99544,1.30217301846,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
355,355,4667,6,1,44,0.498,116,682.0,20.0,0.5132716298103333,1.8594443798065183,2.14109,1.142370224,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
356,356,4667,6,2,144,0.097,116,677.0,19.0,0.5068175196647644,1.8013578653335571,1.75271,0.971982955933,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
357,357,4678,6,2,103,0.632,116,688.0,22.0,0.5197319388389587,1.9175873994827273,1.94935,1.31292307377,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
358,358,4678,6,2,86,0.276,116,669.0,16.0,0.4977593421936035,1.7198339700698853,1.39048,0.73284637928,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
359,359,4678,6,1,0,0.804,116,676.0,18.0,0.5056831240653992,1.79114830493927,3.14006,0.942035198212,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
360,360,4678,6,1,22,0.394,116,679.0,19.0,0.5094548463821411,1.8250936269760127,3.24212,1.04160785675,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
361,361,4699,6,2,139,0.945,116,671.0,17.0,0.5003962516784668,1.7435662746429443,1.70637,0.802461206913,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
362,362,4699,6,2,139,0.904,116,673.0,18.0,0.5027633905410768,1.7648704051971436,1.72767,0.864953219891,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
363,363,4699,6,2,142,0.32,116,682.0,20.0,0.5130906105041504,1.8578156232833865,2.34633,1.1375926733,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
364,364,4699,6,1,43,0.662,116,675.0,18.0,0.5044180154800415,1.7797621488571167,2.98512,0.908635556698,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
365,365,4784,6,1,20,0.014,116,656.0,12.0,0.48178282380104065,1.576045274734497,2.57944,0.311066180468,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
366,366,4784,6,1,23,0.354,116,665.0,15.0,0.49323216080665594,1.6790894269943235,2.67663,0.61332899332,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
367,367,4784,6,1,23,0.463,116,668.0,16.0,0.4968340992927551,1.7115067243576048,2.69555,0.708419859409,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
368,368,4820,6,2,46,0.985,116,664.0,15.0,0.4917324781417847,1.6655924320220947,1.08633,0.573737800121,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
369,369,4820,6,2,47,0.03,116,666.0,16.0,0.4943821430206298,1.6894391775131223,1.10711,0.643688261509,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
370,370,4828,6,2,96,0.651,116,658.0,13.0,0.48508080840110773,1.6057273149490356,2.27417,0.3981333673,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
371,371,4828,6,2,96,0.687,116,677.0,19.0,0.5072149038314819,1.8049340248107912,2.29559,0.982473015785,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
372,372,4828,6,2,104,0.779,116,668.0,16.0,0.4967613518238068,1.7108522653579712,2.21892,0.706499814987,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
373,373,4828,6,2,15,0.361,116,683.0,21.0,0.5143446922302246,1.8691022396087649,0.888475,1.17069983482,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
374,374,4933,6,1,11,0.57,116,665.0,15.0,0.49256408214569086,1.6730766296386719,2.83103,0.595691561699,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
375,375,4933,6,1,39,0.312,116,671.0,17.0,0.5002500414848328,1.7422504425048828,2.55915,0.798601269722,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
376,376,4933,6,2,113,0.95,116,680.0,20.0,0.5107730031013489,1.8369569778442385,1.8266,1.07640707493,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
377,377,5016,6,2,148,0.263,116,669.0,16.0,0.49789819121360773,1.721083641052246,2.0454,0.736512184143,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
378,378,5016,6,2,144,0.569,116,668.0,16.0,0.4966910779476166,1.7102197408676147,2.444,0.704644620419,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
379,379,5019,6,2,86,0.577,116,677.0,19.0,0.5065315365791321,1.7987840175628662,1.25583,0.964433193207,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
380,380,5019,6,2,86,0.543,116,656.0,12.0,0.4819132089614868,1.5772188901901243,1.2833,0.314508646727,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
381,381,5019,6,2,14,0.515,116,678.0,19.0,0.5079112648963928,1.811201572418213,1.55557,1.00085783005,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
401,401,5146,6,2,146,0.961,116,669.0,16.0,0.4978180229663849,1.7203621864318848,2.03113,0.73439592123,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
402,402,5146,6,2,109,0.384,116,684.0,21.0,0.5151761770248413,1.8765856027603147,1.6145,1.1926510334,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
403,403,5146,6,2,126,0.555,116,665.0,15.0,0.4926247298717498,1.673622488975525,1.63991,0.597292542458,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
404,404,5146,6,2,111,0.15,116,666.0,16.0,0.4944889545440674,1.6904006004333496,1.55965,0.646508455276,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
405,405,5185,6,2,149,0.55,116,659.0,13.0,0.4853738844394684,1.6083650588989256,2.05464,0.405870735645,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
406,406,5185,6,2,86,0.103,116,679.0,19.0,0.5094125866889954,1.824713468551636,1.3678,1.04049301147,apical,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
430,430,5451,6,1,37,0.94,116,682.0,20.0,0.5132021307945251,1.8588191270828247,2.55808,1.14053606987,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
431,431,5451,6,1,24,0.558,116,675.0,18.0,0.5051518082618712,1.7863664627075195,3.00717,0.928008317947,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
432,432,5451,6,1,65,0.908,116,658.0,13.0,0.4849595129489898,1.6046357154846191,2.44723,0.39493149519,basal,L23_PC,ProbAMPANMDA_EMS,1.0,0.4
