,synapse_id,pre_cell_id,pre_mtype,sectionlist_id,sectionlist_index,seg_x,synapse_type,dep,fac,use,tau_d,delay,weight,section_name,pre_mtype_name,synapse_model,GABAAB_ratio,e_GABAA,e_GABAB
2465,2465,28662,51,1,57,0.4,10,639.0,18.0,0.09864933788776396,6.06706428527832,0.823831,0.409002929926,basal,L6_LBC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2466,2466,28662,51,1,55,0.653,10,1114.0,26.0,0.18201585114002228,10.568856239318848,0.71084,1.42107248306,basal,L6_LBC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2467,2467,28662,51,1,2,0.927,10,974.0,24.0,0.1574339121580124,9.241431236267088,1.17696,1.12264764309,basal,L6_LBC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2468,2468,28662,51,1,24,0.294,10,936.0,23.0,0.1507406234741211,8.879993438720703,1.11833,1.04139125347,basal,L6_LBC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2469,2469,28662,51,1,30,0.368,10,1044.0,25.0,0.169613316655159,9.89911937713623,1.01674,1.27050566673,basal,L6_LBC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2470,2470,28662,51,1,34,0.618,10,818.0,21.0,0.1300293356180191,7.761583805084228,0.907573,0.789956092834,basal,L6_LBC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2471,2471,28662,51,1,57,0.276,10,1037.0,25.0,0.16836313903331757,9.831609725952147,0.890781,1.25532841682,basal,L6_LBC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2472,2472,28662,51,1,57,0.096,10,891.0,22.0,0.14276756346225739,8.449448585510254,0.909449,0.944598138332,basal,L6_LBC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2473,2473,28662,51,0,0,0.0,10,954.0,23.0,0.15387138724327087,9.049055099487305,1.05296,1.07939863205,somatic,L6_LBC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2474,2474,28662,51,0,0,0.0,10,973.0,24.0,0.15720704197883603,9.229180335998535,1.07072,1.11989355087,somatic,L6_LBC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2475,2475,28662,51,0,0,0.0,10,964.0,24.0,0.15560665726661682,9.142759323120115,1.08796,1.10046482086,somatic,L6_LBC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2476,2476,28662,51,1,55,0.346,10,1085.0,26.0,0.17683511972427368,10.28909683227539,0.825547,1.35817837715,basal,L6_LBC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2527,2527,31403,4,2,26,0.903,1,379.0,14.0,0.14515702426433563,6.525734424591064,0.7199,0.385433554649,apical,L1_DLAC,ProbGABAAB_EMS,0.75,-80.0,-75.84
2528,2528,31403,4,2,26,0.861,1,912.0,26.0,0.3162076473236084,9.420436859130861,0.736607,1.10910928249,apical,L1_DLAC,ProbGABAAB_EMS,0.75,-80.0,-75.84
2529,2529,31403,4,2,26,0.807,1,526.0,17.0,0.19224733114242556,7.322647094726562,0.757611,0.584661781788,apical,L1_DLAC,ProbGABAAB_EMS,0.75,-80.0,-75.84
2530,2530,31403,4,2,47,0.299,1,605.0,19.0,0.21758201718330383,7.751388072967529,0.717791,0.691847026348,apical,L1_DLAC,ProbGABAAB_EMS,0.75,-80.0,-75.84
2531,2531,31403,4,2,70,0.798,1,667.0,20.0,0.23758710920810697,8.089935302734375,1.03593,0.776483893394,apical,L1_DLAC,ProbGABAAB_EMS,0.75,-80.0,-75.84
2532,2532,31403,4,2,18,0.531,1,656.0,20.0,0.23380352556705475,8.02590560913086,1.21473,0.760476469994,apical,L1_DLAC,ProbGABAAB_EMS,0.75,-80.0,-75.84
2533,2533,31403,4,2,18,0.573,1,1017.0,28.0,0.34975260496139526,9.988121032714846,1.2319,1.25103020668,apical,L1_DLAC,ProbGABAAB_EMS,0.75,-80.0,-75.84
2534,2534,31403,4,2,26,0.899,1,829.0,24.0,0.28957828879356384,8.969786643981934,1.11676,0.996446549892,apical,L1_DLAC,ProbGABAAB_EMS,0.75,-80.0,-75.84
2535,2535,31403,4,2,72,0.493,1,432.0,15.0,0.1619816422462463,6.810458660125732,1.07993,0.456614643335,apical,L1_DLAC,ProbGABAAB_EMS,0.75,-80.0,-75.84
2536,2536,31403,4,2,72,0.499,1,583.0,18.0,0.21062317490577695,7.633622646331787,1.0886,0.662405729294,apical,L1_DLAC,ProbGABAAB_EMS,0.75,-80.0,-75.84
2537,2537,31403,4,2,72,0.491,1,1069.0,29.0,0.3664778769016266,10.271163940429688,1.0875,1.32179105282,apical,L1_DLAC,ProbGABAAB_EMS,0.75,-80.0,-75.84
2538,2538,31403,4,2,72,0.521,1,582.0,18.0,0.21027208864688876,7.627681732177734,1.09116,0.660920381546,apical,L1_DLAC,ProbGABAAB_EMS,0.75,-80.0,-75.84
2539,2539,31403,4,2,59,0.507,1,1038.0,28.0,0.35661429166793823,10.1042423248291,1.40703,1.28006052971,apical,L1_DLAC,ProbGABAAB_EMS,0.75,-80.0,-75.84
2543,2543,33582,7,2,18,0.273,9,1020.0,0.0,0.2646375298500061,7.3275322914123535,1.76467,0.605876266956,apical,L23_MC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2544,2544,33582,7,2,39,0.205,9,1159.0,1.0,0.2859335243701935,7.913172245025634,2.01785,0.690261662006,apical,L23_MC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2545,2545,33582,7,2,55,0.647,9,885.0,0.0,0.2438870668411255,6.756894111633301,1.94057,0.523652493954,apical,L23_MC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2546,2546,33582,7,2,66,0.15,9,1181.0,1.0,0.28937843441963196,8.007906913757324,2.05313,0.703912079334,apical,L23_MC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2547,2547,33582,7,2,66,0.153,9,1360.0,3.0,0.31687983870506287,8.764195442199707,2.05882,0.812886357307,apical,L23_MC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2548,2548,33582,7,2,66,0.14,9,1124.0,1.0,0.2805648446083069,7.765533447265626,2.06033,0.668988227844,apical,L23_MC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2549,2549,33582,7,2,22,0.998,9,844.0,0.0,0.23758032917976377,6.58345890045166,2.54913,0.498662024736,apical,L23_MC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2550,2550,33582,7,2,19,0.149,9,1500.0,4.0,0.33846041560173035,9.357661247253418,2.92333,0.898399353027,apical,L23_MC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2551,2551,33582,7,2,19,0.128,9,1134.0,1.0,0.2822040617465973,7.8106112480163565,2.93342,0.675483524799,apical,L23_MC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2552,2552,33582,7,2,19,0.139,9,1033.0,0.0,0.26665651798248285,7.38305425643921,2.93079,0.613876461983,apical,L23_MC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2553,2553,33582,7,2,19,0.138,9,1141.0,1.0,0.2831680178642273,7.837120532989503,2.93493,0.67930328846,apical,L23_MC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2554,2554,33582,7,2,19,0.137,9,1495.0,4.0,0.3376263082027436,9.334723472595217,2.93417,0.89509421587,apical,L23_MC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2558,2558,34118,12,2,72,0.197,10,980.0,24.0,0.15841223299503326,9.29426097869873,1.51118,1.13452458382,apical,L23_LBC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2559,2559,34118,12,2,47,0.8,10,1024.0,25.0,0.16617940366268155,9.713687896728516,0.583315,1.22881793976,apical,L23_LBC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2560,2560,34118,12,2,47,0.814,10,864.0,22.0,0.13809828460216522,8.197307586669924,0.586224,0.887913167477,apical,L23_LBC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2561,2561,34118,12,2,47,0.822,10,1140.0,27.0,0.1864865571260452,10.810274124145508,0.594856,1.47534692287,apical,L23_LBC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2562,2562,34118,12,2,47,0.824,10,1070.0,25.0,0.174253448843956,10.149685859680176,0.596026,1.32683682442,apical,L23_LBC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2563,2563,34118,12,2,47,0.913,10,966.0,24.0,0.15595991909503937,9.161835670471191,0.828999,1.10475349426,apical,L23_LBC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2564,2564,34118,12,2,66,0.661,10,955.0,23.0,0.15410378575325012,9.061604499816895,0.842855,1.08221995831,apical,L23_LBC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2565,2565,34118,12,2,66,0.609,10,1048.0,25.0,0.17034487426280975,9.93862247467041,0.865025,1.2793866396,apical,L23_LBC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2566,2566,34118,12,2,67,0.971,10,1060.0,25.0,0.1724318116903305,10.051318168640137,1.135,1.3047221899,apical,L23_LBC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2567,2567,34118,12,2,63,0.571,10,789.0,20.0,0.12493809312582016,7.48665714263916,1.15236,0.728148460388,apical,L23_LBC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2568,2568,34118,12,2,63,0.54,10,984.0,24.0,0.15910567343235016,9.331707000732418,1.15085,1.14294290543,apical,L23_LBC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2569,2569,34118,12,2,60,0.042,10,711.0,19.0,0.11114180833101273,6.741657733917236,1.26741,0.560661554337,apical,L23_LBC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2570,2570,34118,12,2,34,0.733,10,1003.0,24.0,0.16243976354599,9.51174736022949,1.58631,1.18341875076,apical,L23_LBC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2571,2571,34118,12,2,73,0.923,10,885.0,22.0,0.1418086290359497,8.397665977478027,1.45775,0.932956755161,apical,L23_LBC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2594,2594,43071,19,2,56,0.995,9,1347.0,3.0,0.31491672992706293,8.710209846496582,2.9075,0.805107533932,apical,L4_MC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2595,2595,43071,19,2,89,0.129,9,1399.0,3.0,0.32293227314949036,8.930637359619139,1.68466,0.836869120598,apical,L4_MC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2596,2596,43071,19,2,89,0.194,9,758.0,0.0,0.2242954820394516,6.218125820159912,1.72106,0.446020841599,apical,L4_MC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2597,2597,43071,19,2,89,0.23,9,1079.0,1.0,0.27373093366622925,7.577600479125976,1.73779,0.641908824444,apical,L4_MC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2598,2598,43071,19,2,89,0.277,9,1277.0,2.0,0.3041688203811645,8.414643287658691,1.76117,0.762519001961,apical,L4_MC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2599,2599,43071,19,2,26,0.992,9,1496.0,4.0,0.3378621637821197,9.341209411621092,3.68043,0.896028876305,apical,L4_MC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2600,2600,43071,19,2,78,0.404,9,1537.0,4.0,0.3441612124443054,9.514432907104492,3.92394,0.920988798141,apical,L4_MC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2601,2601,43071,19,2,34,0.52,9,1129.0,1.0,0.2813151478767395,7.786166667938232,4.00305,0.671961307526,apical,L4_MC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2602,2602,43071,19,2,109,0.212,9,1077.0,1.0,0.27330902218818665,7.565998077392577,2.14367,0.640236973763,apical,L4_MC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2603,2603,43071,19,2,119,0.115,9,797.0,0.0,0.2303781658411026,6.385399341583252,2.17831,0.47012346983,apical,L4_MC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2604,2604,43071,19,2,146,0.228,9,831.0,0.0,0.23558880388736725,6.528692245483398,2.40191,0.490770637989,apical,L4_MC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2605,2605,43071,19,2,144,0.119,9,1612.0,5.0,0.35573211312294006,9.83263301849365,2.4913,0.966838479042,apical,L4_MC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2606,2606,43071,19,2,144,0.011,9,1768.0,6.0,0.3797639608383178,10.49350929260254,2.4927,1.06206464767,apical,L4_MC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2607,2607,43071,19,2,12,0.072,9,1135.0,1.0,0.28224372863769526,7.811702728271484,1.68483,0.675640761852,apical,L4_MC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2608,2608,43071,19,2,12,0.006,9,1699.0,5.0,0.3690080940723419,10.197722434997559,1.7031,1.01944458485,apical,L4_MC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2609,2609,43071,19,2,48,0.164,9,1461.0,4.0,0.3324174284934997,9.191479682922365,3.35315,0.874454081059,apical,L4_MC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2610,2610,43071,19,2,48,0.111,9,970.0,0.0,0.2569868564605713,7.117138862609863,3.36457,0.575560450554,apical,L4_MC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2611,2611,43071,19,2,48,0.194,9,1178.0,1.0,0.2889666259288788,7.996582508087158,3.36062,0.702280282974,apical,L4_MC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2612,2612,43071,19,2,14,0.262,9,883.0,0.0,0.24355901777744293,6.747872829437256,1.38407,0.522352576256,apical,L4_MC,ProbGABAAB_EMS,0.0,-80.0,-75.84
2613,2613,43071,19,2,86,0.107,9,1395.0,3.0,0.32233768701553345,8.914286613464355,1.5227,0.834513127804,apical,L4_MC,ProbGABAAB_EMS,0.0,-80.0,-75.84
